"","Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3","datetime"
"277",2007-02-01,"04:36:00",0.224,0,242.16,1,0,0,0,2007-02-01 04:36:00
"278",2007-02-01,"04:37:00",0.224,0,242.13,1,0,0,0,2007-02-01 04:37:00
"279",2007-02-01,"04:38:00",0.224,0,242.02,1,0,0,0,2007-02-01 04:38:00
"280",2007-02-01,"04:39:00",0.226,0,242.49,1,0,0,0,2007-02-01 04:39:00
"281",2007-02-01,"04:40:00",0.32,0.09,243.16,1.4,0,0,0,2007-02-01 04:40:00
"282",2007-02-01,"04:41:00",0.338,0.128,243.11,1.4,0,0,0,2007-02-01 04:41:00
"283",2007-02-01,"04:42:00",0.332,0.122,242.15,1.4,0,0,0,2007-02-01 04:42:00
"284",2007-02-01,"04:43:00",0.33,0.124,242.26,1.4,0,0,0,2007-02-01 04:43:00
"285",2007-02-01,"04:44:00",0.328,0.124,242.18,1.4,0,0,0,2007-02-01 04:44:00
"286",2007-02-01,"04:45:00",0.326,0.122,242.01,1.4,0,0,0,2007-02-01 04:45:00
"287",2007-02-01,"04:46:00",0.326,0.122,242.01,1.4,0,0,0,2007-02-01 04:46:00
"288",2007-02-01,"04:47:00",0.324,0.12,241.67,1.4,0,0,0,2007-02-01 04:47:00
"289",2007-02-01,"04:48:00",0.322,0.12,241.5,1.4,0,0,0,2007-02-01 04:48:00
"290",2007-02-01,"04:49:00",0.32,0.12,241.37,1.4,0,0,0,2007-02-01 04:49:00
"291",2007-02-01,"04:50:00",0.32,0.122,241.78,1.4,0,0,0,2007-02-01 04:50:00
"292",2007-02-01,"04:51:00",0.32,0.124,242.27,1.4,0,0,0,2007-02-01 04:51:00
"293",2007-02-01,"04:52:00",0.32,0.12,241.88,1.4,0,0,0,2007-02-01 04:52:00
"294",2007-02-01,"04:53:00",0.318,0.12,241.81,1.4,0,0,0,2007-02-01 04:53:00
"295",2007-02-01,"04:54:00",0.27,0.052,241.92,1.2,0,0,0,2007-02-01 04:54:00
"296",2007-02-01,"04:55:00",0.224,0,241.68,1,0,0,0,2007-02-01 04:55:00
"297",2007-02-01,"04:56:00",0.224,0,241.38,1,0,0,0,2007-02-01 04:56:00
"298",2007-02-01,"04:57:00",0.222,0,240.58,1,0,0,0,2007-02-01 04:57:00
"299",2007-02-01,"04:58:00",0.222,0,240.81,1,0,0,0,2007-02-01 04:58:00
"300",2007-02-01,"04:59:00",0.288,0.048,241.04,1.4,0,0,0,2007-02-01 04:59:00
"301",2007-02-01,"05:00:00",0.3,0.09,241.54,1.2,0,0,0,2007-02-01 05:00:00
"302",2007-02-01,"05:01:00",0.3,0.088,241.42,1.2,0,0,0,2007-02-01 05:01:00
"303",2007-02-01,"05:02:00",0.3,0.088,241.45,1.2,0,0,0,2007-02-01 05:02:00
"304",2007-02-01,"05:03:00",0.298,0.086,240.86,1.2,0,0,0,2007-02-01 05:03:00
"305",2007-02-01,"05:04:00",0.294,0.084,239.84,1.2,0,0,0,2007-02-01 05:04:00
"306",2007-02-01,"05:05:00",0.294,0.082,239.5,1.2,0,0,0,2007-02-01 05:05:00
"307",2007-02-01,"05:06:00",0.292,0.082,239.82,1.2,0,0,0,2007-02-01 05:06:00
"308",2007-02-01,"05:07:00",0.292,0.082,239.82,1.2,0,0,0,2007-02-01 05:07:00
"309",2007-02-01,"05:08:00",0.248,0,240.78,1,0,0,0,2007-02-01 05:08:00
"310",2007-02-01,"05:09:00",0.222,0,240.92,1,0,0,0,2007-02-01 05:09:00
"311",2007-02-01,"05:10:00",0.222,0,240.74,1,0,0,0,2007-02-01 05:10:00
"312",2007-02-01,"05:11:00",0.222,0,241.15,1,0,0,0,2007-02-01 05:11:00
"313",2007-02-01,"05:12:00",0.224,0,241.37,1,0,0,0,2007-02-01 05:12:00
"314",2007-02-01,"05:13:00",0.224,0,241.71,1,0,0,0,2007-02-01 05:13:00
"315",2007-02-01,"05:14:00",0.226,0,242.68,1,0,0,0,2007-02-01 05:14:00
"316",2007-02-01,"05:15:00",0.226,0,243.11,1,0,0,0,2007-02-01 05:15:00
"317",2007-02-01,"05:16:00",0.226,0,243.06,1,0,0,0,2007-02-01 05:16:00
"318",2007-02-01,"05:17:00",0.226,0,243.01,1,0,0,0,2007-02-01 05:17:00
"319",2007-02-01,"05:18:00",0.226,0,242.77,1,0,0,0,2007-02-01 05:18:00
"320",2007-02-01,"05:19:00",0.224,0,241.51,1,0,0,0,2007-02-01 05:19:00
"321",2007-02-01,"05:20:00",0.224,0,241.42,1,0,0,0,2007-02-01 05:20:00
"322",2007-02-01,"05:21:00",0.3,0.062,240.77,1.4,0,0,0,2007-02-01 05:21:00
"323",2007-02-01,"05:22:00",0.334,0.116,240.81,1.4,0,0,0,2007-02-01 05:22:00
"324",2007-02-01,"05:23:00",0.33,0.116,240.95,1.4,0,0,0,2007-02-01 05:23:00
"325",2007-02-01,"05:24:00",0.328,0.12,241.43,1.4,0,0,0,2007-02-01 05:24:00
"326",2007-02-01,"05:25:00",0.328,0.12,241.52,1.4,0,0,0,2007-02-01 05:25:00
"327",2007-02-01,"05:26:00",0.326,0.12,241.49,1.4,0,0,0,2007-02-01 05:26:00
"328",2007-02-01,"05:27:00",0.324,0.118,240.89,1.4,0,0,0,2007-02-01 05:27:00
"329",2007-02-01,"05:28:00",0.322,0.118,240.91,1.4,0,0,0,2007-02-01 05:28:00
"330",2007-02-01,"05:29:00",0.322,0.122,241.85,1.4,0,0,0,2007-02-01 05:29:00
"331",2007-02-01,"05:30:00",0.32,0.118,241.11,1.4,0,0,0,2007-02-01 05:30:00
"332",2007-02-01,"05:31:00",0.318,0.118,240.93,1.4,0,0,0,2007-02-01 05:31:00
"333",2007-02-01,"05:32:00",0.318,0.118,240.88,1.4,0,0,0,2007-02-01 05:32:00
"334",2007-02-01,"05:33:00",0.316,0.116,240.67,1.4,0,0,0,2007-02-01 05:33:00
"335",2007-02-01,"05:34:00",0.316,0.114,240.34,1.4,0,0,0,2007-02-01 05:34:00
"336",2007-02-01,"05:35:00",0.27,0.052,240.2,1.2,0,0,0,2007-02-01 05:35:00
"337",2007-02-01,"05:36:00",0.222,0,240.62,1,0,0,0,2007-02-01 05:36:00
"338",2007-02-01,"05:37:00",1.138,0,240.1,5,0,0,13,2007-02-01 05:37:00
"339",2007-02-01,"05:38:00",1.32,0,239.79,5.4,0,0,19,2007-02-01 05:38:00
"340",2007-02-01,"05:39:00",1.302,0,239.36,5.4,0,0,18,2007-02-01 05:39:00
"341",2007-02-01,"05:40:00",1.29,0,239.25,5.4,0,0,17,2007-02-01 05:40:00
"342",2007-02-01,"05:41:00",1.278,0,238.56,5.2,0,0,18,2007-02-01 05:41:00
"343",2007-02-01,"05:42:00",1.276,0,238.61,5.2,0,0,18,2007-02-01 05:42:00
"344",2007-02-01,"05:43:00",1.282,0,239.31,5.2,0,0,17,2007-02-01 05:43:00
"345",2007-02-01,"05:44:00",1.284,0,239.56,5.2,0,0,18,2007-02-01 05:44:00
"346",2007-02-01,"05:45:00",1.29,0,240.29,5.2,0,0,18,2007-02-01 05:45:00
"347",2007-02-01,"05:46:00",1.29,0,240.3,5.2,0,0,17,2007-02-01 05:46:00
"348",2007-02-01,"05:47:00",1.336,0,239.67,5.6,0,0,18,2007-02-01 05:47:00
"349",2007-02-01,"05:48:00",1.354,0.072,239.52,5.6,0,0,18,2007-02-01 05:48:00
"350",2007-02-01,"05:49:00",1.35,0.072,239.02,5.6,0,0,17,2007-02-01 05:49:00
"351",2007-02-01,"05:50:00",1.34,0.068,238.15,5.6,0,0,18,2007-02-01 05:50:00
"352",2007-02-01,"05:51:00",1.342,0.068,238.35,5.6,0,0,17,2007-02-01 05:51:00
"353",2007-02-01,"05:52:00",1.336,0.068,237.97,5.6,0,0,17,2007-02-01 05:52:00
"354",2007-02-01,"05:53:00",1.34,0.07,238.56,5.6,0,0,18,2007-02-01 05:53:00
"355",2007-02-01,"05:54:00",1.342,0.07,238.9,5.6,0,0,17,2007-02-01 05:54:00
"356",2007-02-01,"05:55:00",1.34,0.07,238.84,5.6,0,0,18,2007-02-01 05:55:00
"357",2007-02-01,"05:56:00",1.302,0,238.71,5.4,0,0,17,2007-02-01 05:56:00
"358",2007-02-01,"05:57:00",1.278,0,239.31,5.2,0,0,18,2007-02-01 05:57:00
"359",2007-02-01,"05:58:00",1.284,0,239.91,5.2,0,0,17,2007-02-01 05:58:00
"360",2007-02-01,"05:59:00",1.286,0,239.84,5.2,0,0,18,2007-02-01 05:59:00
"361",2007-02-01,"06:00:00",1.282,0,239.02,5.2,0,0,18,2007-02-01 06:00:00
"362",2007-02-01,"06:01:00",1.294,0,240.31,5.4,0,0,17,2007-02-01 06:01:00
"363",2007-02-01,"06:02:00",1.346,0,240.22,5.6,0,0,18,2007-02-01 06:02:00
"364",2007-02-01,"06:03:00",1.404,0.104,240.29,5.8,0,0,18,2007-02-01 06:03:00
"365",2007-02-01,"06:04:00",1.41,0.108,241.27,5.8,0,0,17,2007-02-01 06:04:00
"366",2007-02-01,"06:05:00",1.424,0.116,242.85,5.8,0,0,19,2007-02-01 06:05:00
"367",2007-02-01,"06:06:00",1.424,0.118,243.01,5.8,0,0,18,2007-02-01 06:06:00
"368",2007-02-01,"06:07:00",1.422,0.118,242.53,5.8,0,0,18,2007-02-01 06:07:00
"369",2007-02-01,"06:08:00",1.49,0.132,241.97,6.2,0,0,18,2007-02-01 06:08:00
"370",2007-02-01,"06:09:00",1.494,0.13,241.65,6.2,0,0,18,2007-02-01 06:09:00
"371",2007-02-01,"06:10:00",1.488,0.128,241.33,6.2,0,0,17,2007-02-01 06:10:00
"372",2007-02-01,"06:11:00",1.484,0.128,241,6.2,0,0,18,2007-02-01 06:11:00
"373",2007-02-01,"06:12:00",1.476,0.126,240.54,6,0,0,18,2007-02-01 06:12:00
"374",2007-02-01,"06:13:00",1.47,0.122,240.32,6,0,0,18,2007-02-01 06:13:00
"375",2007-02-01,"06:14:00",0.858,0.112,241.16,4,0,0,6,2007-02-01 06:14:00
"376",2007-02-01,"06:15:00",0.558,0.118,241.86,2.4,0,0,0,2007-02-01 06:15:00
"377",2007-02-01,"06:16:00",0.58,0.128,242.53,2.4,0,0,0,2007-02-01 06:16:00
"378",2007-02-01,"06:17:00",0.552,0.112,243.11,2.2,0,1,0,2007-02-01 06:17:00
"379",2007-02-01,"06:18:00",0.548,0.11,242.63,2.2,0,2,0,2007-02-01 06:18:00
"380",2007-02-01,"06:19:00",0.502,0.11,242.76,2,0,1,0,2007-02-01 06:19:00
"381",2007-02-01,"06:20:00",0.49,0.114,243.23,2,0,1,0,2007-02-01 06:20:00
"382",2007-02-01,"06:21:00",0.49,0.114,243.51,2,0,2,0,2007-02-01 06:21:00
"383",2007-02-01,"06:22:00",1.102,0.106,242.82,5,0,1,8,2007-02-01 06:22:00
"384",2007-02-01,"06:23:00",1.59,0.098,241.82,6.6,0,2,18,2007-02-01 06:23:00
"385",2007-02-01,"06:24:00",1.59,0.102,242.86,6.4,0,1,19,2007-02-01 06:24:00
"386",2007-02-01,"06:25:00",1.586,0.102,243.14,6.4,0,1,18,2007-02-01 06:25:00
"387",2007-02-01,"06:26:00",1.588,0.104,243.56,6.4,0,2,18,2007-02-01 06:26:00
"388",2007-02-01,"06:27:00",1.584,0.104,243.35,6.4,0,1,18,2007-02-01 06:27:00
"389",2007-02-01,"06:28:00",1.58,0.102,243.22,6.4,0,1,19,2007-02-01 06:28:00
"390",2007-02-01,"06:29:00",1.58,0.104,243.31,6.4,0,2,18,2007-02-01 06:29:00
"391",2007-02-01,"06:30:00",1.578,0.104,243.25,6.4,0,1,18,2007-02-01 06:30:00
"392",2007-02-01,"06:31:00",1.578,0.104,243.47,6.4,0,1,18,2007-02-01 06:31:00
"393",2007-02-01,"06:32:00",1.578,0.104,243.51,6.4,0,2,18,2007-02-01 06:32:00
"394",2007-02-01,"06:33:00",1.57,0.102,242.99,6.4,0,1,18,2007-02-01 06:33:00
"395",2007-02-01,"06:34:00",1.574,0.104,243.47,6.4,0,1,18,2007-02-01 06:34:00
"396",2007-02-01,"06:35:00",1.606,0.128,243.18,6.6,0,2,19,2007-02-01 06:35:00
"397",2007-02-01,"06:36:00",2.246,0.228,241.12,9.4,0,1,17,2007-02-01 06:36:00
"398",2007-02-01,"06:37:00",2.658,0.224,240.56,11,0,1,18,2007-02-01 06:37:00
"399",2007-02-01,"06:38:00",4.962,0.204,238.69,22.4,0,1,18,2007-02-01 06:38:00
"400",2007-02-01,"06:39:00",6.536,0.188,236.9,27.6,0,2,17,2007-02-01 06:39:00
"401",2007-02-01,"06:40:00",5.292,0.202,238.44,22.2,0,1,17,2007-02-01 06:40:00
"402",2007-02-01,"06:41:00",5.81,0.208,237.64,24.4,0,1,18,2007-02-01 06:41:00
"403",2007-02-01,"06:42:00",5.606,0.262,237.63,23.8,0,1,17,2007-02-01 06:42:00
"404",2007-02-01,"06:43:00",4.678,0.31,238.98,19.8,0,1,17,2007-02-01 06:43:00
"405",2007-02-01,"06:44:00",3.9,0.38,239.75,16.4,0,2,18,2007-02-01 06:44:00
"406",2007-02-01,"06:45:00",3.368,0.322,240.29,14,0,0,18,2007-02-01 06:45:00
"407",2007-02-01,"06:46:00",3.18,0.27,240.73,13.2,0,0,18,2007-02-01 06:46:00
"408",2007-02-01,"06:47:00",3.178,0.266,240.65,13.2,0,0,17,2007-02-01 06:47:00
"409",2007-02-01,"06:48:00",3.192,0.268,240.94,13.2,0,0,18,2007-02-01 06:48:00
"410",2007-02-01,"06:49:00",3.252,0.268,240.98,13.4,0,0,18,2007-02-01 06:49:00
"411",2007-02-01,"06:50:00",3.124,0.16,240.73,13,0,0,18,2007-02-01 06:50:00
"412",2007-02-01,"06:51:00",2.792,0.122,240.63,11.6,0,0,17,2007-02-01 06:51:00
"413",2007-02-01,"06:52:00",2.808,0.124,240.93,11.6,0,0,18,2007-02-01 06:52:00
"414",2007-02-01,"06:53:00",2.818,0.126,241.43,11.6,0,0,18,2007-02-01 06:53:00
"415",2007-02-01,"06:54:00",2.812,0.126,241.53,11.6,0,0,18,2007-02-01 06:54:00
"416",2007-02-01,"06:55:00",2.97,0.122,241.06,12.2,0,0,18,2007-02-01 06:55:00
"417",2007-02-01,"06:56:00",3.004,0.118,240.63,12.4,0,0,18,2007-02-01 06:56:00
"418",2007-02-01,"06:57:00",2.974,0.118,240.31,12.4,0,0,17,2007-02-01 06:57:00
"419",2007-02-01,"06:58:00",2.924,0,241.08,12,0,0,18,2007-02-01 06:58:00
"420",2007-02-01,"06:59:00",2.912,0,241.48,12,0,0,18,2007-02-01 06:59:00
"421",2007-02-01,"07:00:00",2.708,0,241.55,11.2,0,0,18,2007-02-01 07:00:00
"422",2007-02-01,"07:01:00",3.18,0,240.46,13.2,0,0,18,2007-02-01 07:01:00
"423",2007-02-01,"07:02:00",3.026,0,240.23,12.6,0,0,17,2007-02-01 07:02:00
"424",2007-02-01,"07:03:00",2.992,0,240,12.4,0,0,18,2007-02-01 07:03:00
"425",2007-02-01,"07:04:00",2.938,0,239.54,12.2,0,0,17,2007-02-01 07:04:00
"426",2007-02-01,"07:05:00",2.93,0,239.8,12.2,0,0,18,2007-02-01 07:05:00
"427",2007-02-01,"07:06:00",2.934,0,240.06,12.2,0,0,18,2007-02-01 07:06:00
"428",2007-02-01,"07:07:00",2.894,0,239.77,12,0,0,17,2007-02-01 07:07:00
"429",2007-02-01,"07:08:00",2.842,0,238.82,11.8,0,0,18,2007-02-01 07:08:00
"430",2007-02-01,"07:09:00",2.874,0,240.23,11.8,0,0,18,2007-02-01 07:09:00
"431",2007-02-01,"07:10:00",2.36,0,242.68,9.8,0,0,18,2007-02-01 07:10:00
"432",2007-02-01,"07:11:00",2.106,0,243.29,8.6,0,0,18,2007-02-01 07:11:00
"433",2007-02-01,"07:12:00",2.126,0,242.09,8.8,0,0,18,2007-02-01 07:12:00
"434",2007-02-01,"07:13:00",2.108,0,241.56,8.6,0,0,18,2007-02-01 07:13:00
"435",2007-02-01,"07:14:00",2.108,0,241.18,8.6,0,0,17,2007-02-01 07:14:00
"436",2007-02-01,"07:15:00",2.108,0,240.6,8.8,0,0,18,2007-02-01 07:15:00
"437",2007-02-01,"07:16:00",2.12,0,240.61,8.8,0,0,18,2007-02-01 07:16:00
"438",2007-02-01,"07:17:00",2.116,0,240.22,8.8,0,0,18,2007-02-01 07:17:00
"439",2007-02-01,"07:18:00",2.06,0,239.65,8.6,0,0,17,2007-02-01 07:18:00
"440",2007-02-01,"07:19:00",2.586,0,239.34,10.8,0,0,18,2007-02-01 07:19:00
"441",2007-02-01,"07:20:00",2.448,0.094,239.06,10.2,0,0,17,2007-02-01 07:20:00
"442",2007-02-01,"07:21:00",2.088,0.102,240.27,8.6,0,0,18,2007-02-01 07:21:00
"443",2007-02-01,"07:22:00",2.15,0.092,239.63,9,0,0,18,2007-02-01 07:22:00
"444",2007-02-01,"07:23:00",2.206,0.09,239.79,9.2,0,0,17,2007-02-01 07:23:00
"445",2007-02-01,"07:24:00",2.292,0.18,239.56,9.6,0,0,18,2007-02-01 07:24:00
"446",2007-02-01,"07:25:00",2.32,0.22,239.29,9.6,0,0,17,2007-02-01 07:25:00
"447",2007-02-01,"07:26:00",2.494,0.212,238.52,10.4,0,0,18,2007-02-01 07:26:00
"448",2007-02-01,"07:27:00",2.67,0.214,239.1,11.2,0,0,17,2007-02-01 07:27:00
"449",2007-02-01,"07:28:00",3.066,0.212,239.75,12.8,0,0,18,2007-02-01 07:28:00
"450",2007-02-01,"07:29:00",2.76,0.214,240.02,11.4,0,0,18,2007-02-01 07:29:00
"451",2007-02-01,"07:30:00",3.07,0.222,239.36,12.8,0,0,17,2007-02-01 07:30:00
"452",2007-02-01,"07:31:00",3.004,0.162,238.98,12.6,0,0,18,2007-02-01 07:31:00
"453",2007-02-01,"07:32:00",3.492,0.114,237.96,14.6,0,0,17,2007-02-01 07:32:00
"454",2007-02-01,"07:33:00",3.628,0.114,237.51,15.2,0,0,17,2007-02-01 07:33:00
"455",2007-02-01,"07:34:00",3.73,0.114,237.61,15.6,0,0,18,2007-02-01 07:34:00
"456",2007-02-01,"07:35:00",4.332,0.228,236.96,18.4,0,0,17,2007-02-01 07:35:00
"457",2007-02-01,"07:36:00",3.904,0.108,236.51,16.4,0,0,17,2007-02-01 07:36:00
"458",2007-02-01,"07:37:00",3.766,0.11,237.17,15.8,0,0,17,2007-02-01 07:37:00
"459",2007-02-01,"07:38:00",5.268,0.102,236.55,23.4,0,0,17,2007-02-01 07:38:00
"460",2007-02-01,"07:39:00",7.482,0,233.62,32,0,0,17,2007-02-01 07:39:00
"461",2007-02-01,"07:40:00",5.024,0,236.41,21.6,0,0,17,2007-02-01 07:40:00
"462",2007-02-01,"07:41:00",3.592,0,237.72,15,0,0,18,2007-02-01 07:41:00
"463",2007-02-01,"07:42:00",4.684,0,236.48,19.8,0,0,17,2007-02-01 07:42:00
"464",2007-02-01,"07:43:00",4.764,0,236.33,20,0,0,17,2007-02-01 07:43:00
"465",2007-02-01,"07:44:00",3.552,0,237.91,14.8,0,0,17,2007-02-01 07:44:00
"466",2007-02-01,"07:45:00",3.466,0,236.38,14.6,0,0,17,2007-02-01 07:45:00
"467",2007-02-01,"07:46:00",3.286,0,237.14,13.8,0,0,18,2007-02-01 07:46:00
"468",2007-02-01,"07:47:00",3.2,0,236.82,13.4,0,0,17,2007-02-01 07:47:00
"469",2007-02-01,"07:48:00",3.196,0,236.65,13.4,0,0,17,2007-02-01 07:48:00
"470",2007-02-01,"07:49:00",3.332,0,236.21,14,0,0,17,2007-02-01 07:49:00
"471",2007-02-01,"07:50:00",3.406,0.166,236.64,14.4,0,0,17,2007-02-01 07:50:00
"472",2007-02-01,"07:51:00",3.184,0.154,236.56,13.4,0,0,17,2007-02-01 07:51:00
"473",2007-02-01,"07:52:00",2.96,0.146,236.3,12.4,0,0,18,2007-02-01 07:52:00
"474",2007-02-01,"07:53:00",2.874,0.086,236.54,12,0,0,17,2007-02-01 07:53:00
"475",2007-02-01,"07:54:00",2.58,0,236.75,10.8,0,0,17,2007-02-01 07:54:00
"476",2007-02-01,"07:55:00",2.566,0,236.46,10.8,0,0,17,2007-02-01 07:55:00
"477",2007-02-01,"07:56:00",2.546,0,235.46,10.8,0,0,17,2007-02-01 07:56:00
"478",2007-02-01,"07:57:00",2.634,0.046,236.31,11,0,0,17,2007-02-01 07:57:00
"479",2007-02-01,"07:58:00",2.678,0.102,236.8,11.2,0,0,17,2007-02-01 07:58:00
"480",2007-02-01,"07:59:00",2.686,0.1,236.51,11.2,0,0,18,2007-02-01 07:59:00
"481",2007-02-01,"08:00:00",2.832,0.22,235.97,12,0,0,17,2007-02-01 08:00:00
"482",2007-02-01,"08:01:00",2.744,0.194,235.22,11.6,0,0,17,2007-02-01 08:01:00
"483",2007-02-01,"08:02:00",2.728,0.196,235.77,11.6,0,0,17,2007-02-01 08:02:00
"484",2007-02-01,"08:03:00",2.708,0.192,234.86,11.4,0,0,17,2007-02-01 08:03:00
"485",2007-02-01,"08:04:00",2.694,0.19,234.29,11.4,0,0,16,2007-02-01 08:04:00
"486",2007-02-01,"08:05:00",2.788,0.186,233.78,11.8,0,0,17,2007-02-01 08:05:00
"487",2007-02-01,"08:06:00",2.812,0.188,234.29,12,0,0,17,2007-02-01 08:06:00
"488",2007-02-01,"08:07:00",2.82,0.2,234.31,12,0,0,17,2007-02-01 08:07:00
"489",2007-02-01,"08:08:00",2.886,0.214,233.84,12.4,0,0,17,2007-02-01 08:08:00
"490",2007-02-01,"08:09:00",4.116,0.194,233.05,17.6,2,0,16,2007-02-01 08:09:00
"491",2007-02-01,"08:10:00",2.878,0.2,234.55,12.2,1,0,17,2007-02-01 08:10:00
"492",2007-02-01,"08:11:00",2.86,0.196,233.91,12.2,1,0,17,2007-02-01 08:11:00
"493",2007-02-01,"08:12:00",2.766,0.198,234.08,11.8,1,0,17,2007-02-01 08:12:00
"494",2007-02-01,"08:13:00",2.66,0.17,234.31,11.4,2,0,17,2007-02-01 08:13:00
"495",2007-02-01,"08:14:00",2.516,0,235.01,10.6,1,0,17,2007-02-01 08:14:00
"496",2007-02-01,"08:15:00",2.698,0.174,235.51,11.4,1,0,17,2007-02-01 08:15:00
"497",2007-02-01,"08:16:00",2.99,0.186,237.83,12.6,1,0,17,2007-02-01 08:16:00
"498",2007-02-01,"08:17:00",2.632,0.08,238.63,11,1,0,17,2007-02-01 08:17:00
"499",2007-02-01,"08:18:00",2.664,0,238.59,11,2,0,18,2007-02-01 08:18:00
"500",2007-02-01,"08:19:00",2.712,0,238.06,11.4,1,0,17,2007-02-01 08:19:00
"501",2007-02-01,"08:20:00",2.702,0,238.42,11.2,1,0,18,2007-02-01 08:20:00
"502",2007-02-01,"08:21:00",2.906,0,238.67,12.2,1,0,17,2007-02-01 08:21:00
"503",2007-02-01,"08:22:00",3.246,0,238.01,13.8,2,0,18,2007-02-01 08:22:00
"504",2007-02-01,"08:23:00",2.774,0,237.86,11.6,1,0,17,2007-02-01 08:23:00
"505",2007-02-01,"08:24:00",2.768,0,237.86,11.6,1,0,17,2007-02-01 08:24:00
"506",2007-02-01,"08:25:00",2.774,0,238.23,11.6,1,0,18,2007-02-01 08:25:00
"507",2007-02-01,"08:26:00",2.75,0,237.47,11.6,1,0,17,2007-02-01 08:26:00
"508",2007-02-01,"08:27:00",2.744,0,238.13,11.4,1,0,17,2007-02-01 08:27:00
"509",2007-02-01,"08:28:00",2.764,0,237.45,11.6,1,0,18,2007-02-01 08:28:00
"510",2007-02-01,"08:29:00",4.348,0,236.19,18.8,27,0,17,2007-02-01 08:29:00
"511",2007-02-01,"08:30:00",4.982,0,236.12,21,38,0,17,2007-02-01 08:30:00
"512",2007-02-01,"08:31:00",4.966,0,235.88,21,37,0,17,2007-02-01 08:31:00
"513",2007-02-01,"08:32:00",5.02,0,235.42,21.2,37,0,17,2007-02-01 08:32:00
"514",2007-02-01,"08:33:00",4.978,0,235.49,21,38,0,17,2007-02-01 08:33:00
"515",2007-02-01,"08:34:00",4.866,0,234.55,20.6,37,0,17,2007-02-01 08:34:00
"516",2007-02-01,"08:35:00",4.84,0,235.38,20.4,37,0,17,2007-02-01 08:35:00
"517",2007-02-01,"08:36:00",4.888,0,236.07,20.6,37,0,17,2007-02-01 08:36:00
"518",2007-02-01,"08:37:00",5.176,0,234.84,22,37,0,17,2007-02-01 08:37:00
"519",2007-02-01,"08:38:00",4.506,0,234.93,19,37,0,17,2007-02-01 08:38:00
"520",2007-02-01,"08:39:00",4.608,0.048,235,19.6,37,0,17,2007-02-01 08:39:00
"521",2007-02-01,"08:40:00",4.718,0.088,234.17,20,37,0,16,2007-02-01 08:40:00
"522",2007-02-01,"08:41:00",4.7,0.086,233.91,20,37,0,17,2007-02-01 08:41:00
"523",2007-02-01,"08:42:00",4.672,0.09,235.15,19.8,37,0,17,2007-02-01 08:42:00
"524",2007-02-01,"08:43:00",2.62,0.11,237.55,11,2,0,17,2007-02-01 08:43:00
"525",2007-02-01,"08:44:00",2.588,0.182,237.12,11,1,0,18,2007-02-01 08:44:00
"526",2007-02-01,"08:45:00",2.758,0.42,236.48,11.8,1,1,17,2007-02-01 08:45:00
"527",2007-02-01,"08:46:00",2.904,0.408,237.01,12.2,2,1,17,2007-02-01 08:46:00
"528",2007-02-01,"08:47:00",2.906,0.4,236.94,12.2,1,1,17,2007-02-01 08:47:00
"529",2007-02-01,"08:48:00",2.98,0.482,236.67,12.6,1,2,18,2007-02-01 08:48:00
"530",2007-02-01,"08:49:00",2.984,0.5,237,12.6,1,1,17,2007-02-01 08:49:00
"531",2007-02-01,"08:50:00",2.968,0.494,236.34,12.6,1,1,17,2007-02-01 08:50:00
"532",2007-02-01,"08:51:00",2.956,0.488,235.65,12.6,2,2,17,2007-02-01 08:51:00
"533",2007-02-01,"08:52:00",2.96,0.49,235.71,12.6,1,1,17,2007-02-01 08:52:00
"534",2007-02-01,"08:53:00",2.962,0.492,235.82,12.6,1,2,17,2007-02-01 08:53:00
"535",2007-02-01,"08:54:00",2.898,0.464,235.85,12.4,1,1,17,2007-02-01 08:54:00
"536",2007-02-01,"08:55:00",3.248,0.19,235.92,14,1,1,17,2007-02-01 08:55:00
"537",2007-02-01,"08:56:00",2.746,0.194,236.25,11.6,2,2,17,2007-02-01 08:56:00
"538",2007-02-01,"08:57:00",2.744,0.192,236.13,11.6,1,1,17,2007-02-01 08:57:00
"539",2007-02-01,"08:58:00",2.754,0.196,236.76,11.6,1,1,18,2007-02-01 08:58:00
"540",2007-02-01,"08:59:00",2.664,0.176,236.91,11.2,1,2,17,2007-02-01 08:59:00
"541",2007-02-01,"09:00:00",3.26,0.136,236.02,14,1,1,17,2007-02-01 09:00:00
"542",2007-02-01,"09:01:00",2.402,0.104,237.23,10,2,1,17,2007-02-01 09:01:00
"543",2007-02-01,"09:02:00",2.406,0.106,237.48,10,1,2,17,2007-02-01 09:02:00
"544",2007-02-01,"09:03:00",2.41,0.108,237.82,10,1,1,18,2007-02-01 09:03:00
"545",2007-02-01,"09:04:00",2.164,0.106,237.98,9.2,1,1,17,2007-02-01 09:04:00
"546",2007-02-01,"09:05:00",1.906,0.104,238.35,8,1,1,18,2007-02-01 09:05:00
"547",2007-02-01,"09:06:00",1.898,0.102,237.72,8,2,2,17,2007-02-01 09:06:00
"548",2007-02-01,"09:07:00",1.904,0.104,237.89,8,1,1,17,2007-02-01 09:07:00
"549",2007-02-01,"09:08:00",1.908,0.104,238.19,8,1,1,18,2007-02-01 09:08:00
"550",2007-02-01,"09:09:00",1.902,0.104,237.85,8,1,1,17,2007-02-01 09:09:00
